time,x1,p1,x2,p2
5.240000,0.504790,0.866280,0.503903,0.864012
5.241000,0.505656,0.865775,0.504766,0.863508
5.242000,0.506522,0.865269,0.505629,0.863004
5.243000,0.507387,0.864763,0.506492,0.862498
5.244000,0.508252,0.864256,0.507354,0.861992
5.245000,0.509116,0.863747,0.508215,0.861484
5.246000,0.509980,0.863238,0.509076,0.860976
5.247000,0.510843,0.862728,0.509937,0.860467
5.248000,0.511706,0.862217,0.510797,0.859957
5.249000,0.512568,0.861706,0.511656,0.859446
5.250000,0.513430,0.861193,0.512515,0.858934
5.251000,0.514291,0.860680,0.513374,0.858422
5.252000,0.515152,0.860165,0.514231,0.857909
5.253000,0.516012,0.859650,0.515089,0.857394
5.254000,0.516872,0.859134,0.515946,0.856879
5.255000,0.517731,0.858617,0.516802,0.856363
5.256000,0.518589,0.858100,0.517658,0.855847
5.257000,0.519447,0.857581,0.518513,0.855329
5.258000,0.520305,0.857062,0.519368,0.854810
5.259000,0.521162,0.856541,0.520222,0.854291
5.260000,0.522019,0.856020,0.521076,0.853771
5.261000,0.522875,0.855498,0.521929,0.853250
5.262000,0.523730,0.854975,0.522782,0.852728
5.263000,0.524585,0.854451,0.523634,0.852205
5.264000,0.525440,0.853927,0.524486,0.851681
5.265000,0.526294,0.853401,0.525337,0.851157
5.266000,0.527147,0.852875,0.526188,0.850632
5.267000,0.528000,0.852348,0.527038,0.850105
5.268000,0.528852,0.851820,0.527887,0.849578
5.269000,0.529704,0.851291,0.528737,0.849050
5.270000,0.530555,0.850761,0.529585,0.848522
5.271000,0.531406,0.850231,0.530433,0.847992
5.272000,0.532256,0.849699,0.531281,0.847462
5.273000,0.533106,0.849167,0.532127,0.846930
5.274000,0.533955,0.848634,0.532974,0.846398
5.275000,0.534804,0.848100,0.533820,0.845865
5.276000,0.535652,0.847565,0.534665,0.845331
5.277000,0.536499,0.847030,0.535510,0.844797
5.278000,0.537346,0.846493,0.536354,0.844261
5.279000,0.538193,0.845956,0.537198,0.843725
5.280000,0.539039,0.845418,0.538041,0.843188
5.281000,0.539884,0.844879,0.538884,0.842650
5.282000,0.540729,0.844339,0.539726,0.842111
5.283000,0.541574,0.843798,0.540567,0.841571
5.284000,0.542417,0.843256,0.541408,0.841031
5.285000,0.543261,0.842714,0.542249,0.840489
5.286000,0.544103,0.842171,0.543089,0.839947
5.287000,0.544946,0.841627,0.543928,0.839404
5.288000,0.545787,0.841082,0.544767,0.838860
5.289000,0.546628,0.840536,0.545605,0.838315
5.290000,0.547469,0.839989,0.546443,0.837769
5.291000,0.548309,0.839442,0.547280,0.837223
5.292000,0.549148,0.838894,0.548117,0.836676
5.293000,0.549987,0.838344,0.548953,0.836128
5.294000,0.550825,0.837794,0.549789,0.835579
5.295000,0.551663,0.837244,0.550624,0.835029
5.296000,0.552500,0.836692,0.551458,0.834478
5.297000,0.553337,0.836139,0.552292,0.833927
5.298000,0.554173,0.835586,0.553126,0.833375
5.299000,0.555009,0.835032,0.553958,0.832821
5.300000,0.555844,0.834477,0.554791,0.832267
5.301000,0.556678,0.833921,0.555622,0.831713
5.302000,0.557512,0.833364,0.556454,0.831157
5.303000,0.558346,0.832807,0.557284,0.830601
5.304000,0.559178,0.832248,0.558114,0.830043
5.305000,0.560011,0.831689,0.558944,0.829485
5.306000,0.560842,0.831129,0.559773,0.828926
5.307000,0.561674,0.830568,0.560601,0.828366
5.308000,0.562504,0.830007,0.561429,0.827806
5.309000,0.563334,0.829444,0.562256,0.827244
5.310000,0.564164,0.828881,0.563083,0.826682
5.311000,0.564992,0.828317,0.563909,0.826119
5.312000,0.565821,0.827752,0.564734,0.825555
5.313000,0.566649,0.827186,0.565559,0.824990
5.314000,0.567476,0.826619,0.566384,0.824425
5.315000,0.568302,0.826052,0.567208,0.823858
5.316000,0.569128,0.825484,0.568031,0.823291
5.317000,0.569954,0.824914,0.568854,0.822723
5.318000,0.570779,0.824344,0.569676,0.822154
5.319000,0.571603,0.823774,0.570497,0.821585
5.320000,0.572427,0.823202,0.571318,0.821014
5.321000,0.573250,0.822630,0.572139,0.820443
5.322000,0.574073,0.822056,0.572959,0.819871
5.323000,0.574895,0.821482,0.573778,0.819298
5.324000,0.575716,0.820907,0.574597,0.818724
5.325000,0.576537,0.820332,0.575415,0.818149
5.326000,0.577357,0.819755,0.576232,0.817574
5.327000,0.578177,0.819178,0.577049,0.816998
5.328000,0.578996,0.818600,0.577866,0.816421
5.329000,0.579815,0.818021,0.578682,0.815843
5.330000,0.580633,0.817441,0.579497,0.815264
5.331000,0.581450,0.816860,0.580312,0.814685
5.332000,0.582267,0.816279,0.581126,0.814104
5.333000,0.583084,0.815696,0.581939,0.813523
5.334000,0.583899,0.815113,0.582752,0.812941
5.335000,0.584714,0.814529,0.583565,0.812359
5.336000,0.585529,0.813945,0.584376,0.811775
5.337000,0.586343,0.813359,0.585188,0.811191
5.338000,0.587156,0.812773,0.585998,0.810605
5.339000,0.587969,0.812186,0.586808,0.810019
5.340000,0.588781,0.811598,0.587618,0.809433
5.341000,0.589593,0.811009,0.588426,0.808845
5.342000,0.590404,0.810419,0.589235,0.808257
5.343000,0.591214,0.809829,0.590042,0.807667
5.344000,0.592024,0.809238,0.590849,0.807077
5.345000,0.592833,0.808646,0.591656,0.806486
5.346000,0.593642,0.808053,0.592462,0.805895
5.347000,0.594450,0.807459,0.593267,0.805302
5.348000,0.595257,0.806865,0.594072,0.804709
5.349000,0.596064,0.806270,0.594876,0.804115
5.350000,0.596871,0.805674,0.595679,0.803520
5.351000,0.597676,0.805077,0.596482,0.802924
5.352000,0.598481,0.804479,0.597285,0.802328
5.353000,0.599286,0.803880,0.598086,0.801731
5.354000,0.600090,0.803281,0.598888,0.801133
5.355000,0.600893,0.802681,0.599688,0.800534
5.356000,0.601696,0.802080,0.600488,0.799934
5.357000,0.602498,0.801479,0.601287,0.799334
5.358000,0.603299,0.800876,0.602086,0.798732
5.359000,0.604100,0.800273,0.602884,0.798130
5.360000,0.604900,0.799669,0.603682,0.797527
5.361000,0.605700,0.799064,0.604479,0.796924
5.362000,0.606499,0.798458,0.605275,0.796319
5.363000,0.607298,0.797852,0.606071,0.795714
5.364000,0.608095,0.797244,0.606866,0.795108
5.365000,0.608893,0.796636,0.607660,0.794501
5.366000,0.609689,0.796027,0.608454,0.793893
5.367000,0.610485,0.795418,0.609248,0.793285
5.368000,0.611281,0.794807,0.610040,0.792676
5.369000,0.612076,0.794196,0.610832,0.792065
5.370000,0.612870,0.793584,0.611624,0.791455
5.371000,0.613663,0.792971,0.612415,0.790843
5.372000,0.614456,0.792357,0.613205,0.790231
5.373000,0.615249,0.791743,0.613994,0.789617
5.374000,0.616040,0.791127,0.614783,0.789003
5.375000,0.616832,0.790511,0.615572,0.788389
5.376000,0.617622,0.789895,0.616360,0.787773
5.377000,0.618412,0.789277,0.617147,0.787157
5.378000,0.619201,0.788659,0.617933,0.786540
5.379000,0.619990,0.788039,0.618719,0.785922
5.380000,0.620778,0.787419,0.619505,0.785303
5.381000,0.621565,0.786799,0.620289,0.784683
5.382000,0.622352,0.786177,0.621073,0.784063
5.383000,0.623138,0.785555,0.621857,0.783442
5.384000,0.623924,0.784932,0.622640,0.782820
5.385000,0.624709,0.784308,0.623422,0.782198
5.386000,0.625493,0.783683,0.624203,0.781574
5.387000,0.626277,0.783057,0.624984,0.780950
5.388000,0.627060,0.782431,0.625765,0.780325
5.389000,0.627842,0.781804,0.626544,0.779699
5.390000,0.628624,0.781176,0.627323,0.779073
5.391000,0.629405,0.780548,0.628102,0.778445
5.392000,0.630186,0.779918,0.628880,0.777817
5.393000,0.630966,0.779288,0.629657,0.777188
5.394000,0.631745,0.778657,0.630433,0.776559
5.395000,0.632524,0.778025,0.631209,0.775928
5.396000,0.633302,0.777393,0.631985,0.775297
5.397000,0.634079,0.776759,0.632759,0.774665
5.398000,0.634856,0.776125,0.633533,0.774032
5.399000,0.635632,0.775491,0.634307,0.773399
5.400000,0.636407,0.774855,0.635079,0.772764
5.401000,0.637182,0.774219,0.635852,0.772129
5.402000,0.637957,0.773581,0.636623,0.771494
5.403000,0.638730,0.772943,0.637394,0.770857
5.404000,0.639503,0.772305,0.638164,0.770219
5.405000,0.640275,0.771665,0.638934,0.769581
5.406000,0.641047,0.771025,0.639703,0.768942
5.407000,0.641818,0.770384,0.640471,0.768303
5.408000,0.642588,0.769742,0.641239,0.767662
5.409000,0.643358,0.769099,0.642006,0.767021
5.410000,0.644127,0.768456,0.642772,0.766379
5.411000,0.644896,0.767812,0.643538,0.765736
5.412000,0.645664,0.767167,0.644303,0.765093
5.413000,0.646431,0.766521,0.645067,0.764448
5.414000,0.647197,0.765875,0.645831,0.763803
5.415000,0.647963,0.765228,0.646594,0.763157
5.416000,0.648728,0.764580,0.647357,0.762511
5.417000,0.649493,0.763931,0.648119,0.761864
5.418000,0.650257,0.763282,0.648880,0.761215
5.419000,0.651020,0.762631,0.649640,0.760567
5.420000,0.651783,0.761980,0.650400,0.759917
5.421000,0.652545,0.761328,0.651160,0.759266
5.422000,0.653306,0.760676,0.651918,0.758615
5.423000,0.654067,0.760023,0.652676,0.757963
5.424000,0.654827,0.759369,0.653433,0.757311
5.425000,0.655586,0.758714,0.654190,0.756657
5.426000,0.656345,0.758058,0.654946,0.756003
5.427000,0.657103,0.757402,0.655701,0.755348
5.428000,0.657860,0.756745,0.656456,0.754692
5.429000,0.658617,0.756087,0.657210,0.754036
5.430000,0.659373,0.755428,0.657964,0.753379
5.431000,0.660129,0.754769,0.658716,0.752721
5.432000,0.660883,0.754109,0.659468,0.752062
5.433000,0.661637,0.753448,0.660220,0.751403
5.434000,0.662391,0.752786,0.660971,0.750742
5.435000,0.663144,0.752124,0.661721,0.750081
5.436000,0.663896,0.751461,0.662470,0.749420
5.437000,0.664647,0.750797,0.663219,0.748757
5.438000,0.665398,0.750132,0.663967,0.748094
5.439000,0.666148,0.749467,0.664714,0.747430
5.440000,0.666898,0.748801,0.665461,0.746765
5.441000,0.667646,0.748134,0.666207,0.746100
5.442000,0.668395,0.747466,0.666953,0.745434
5.443000,0.669142,0.746798,0.667697,0.744767
5.444000,0.669889,0.746129,0.668441,0.744099
5.445000,0.670635,0.745459,0.669185,0.743431
5.446000,0.671380,0.744788,0.669928,0.742761
5.447000,0.672125,0.744117,0.670670,0.742091
5.448000,0.672869,0.743444,0.671411,0.741421
5.449000,0.673613,0.742772,0.672152,0.740749
5.450000,0.674356,0.742098,0.672892,0.740077
5.451000,0.675098,0.741424,0.673631,0.739404
5.452000,0.675839,0.740749,0.674370,0.738731
5.453000,0.676580,0.740073,0.675108,0.738056
5.454000,0.677320,0.739396,0.675846,0.737381
5.455000,0.678059,0.738719,0.676582,0.736705
5.456000,0.678798,0.738041,0.677318,0.736029
5.457000,0.679536,0.737362,0.678054,0.735352
5.458000,0.680273,0.736682,0.678788,0.734673
5.459000,0.681010,0.736002,0.679522,0.733995
5.460000,0.681746,0.735321,0.680256,0.733315
5.461000,0.682481,0.734639,0.680988,0.732635
5.462000,0.683216,0.733957,0.681720,0.731954
5.463000,0.683950,0.733274,0.682452,0.731272
5.464000,0.684683,0.732590,0.683182,0.730590
5.465000,0.685416,0.731905,0.683912,0.729907
5.466000,0.686148,0.731220,0.684641,0.729223
5.467000,0.686879,0.730533,0.685370,0.728538
5.468000,0.687610,0.729847,0.686098,0.727853
5.469000,0.688339,0.729159,0.686825,0.727167
5.470000,0.689069,0.728471,0.687551,0.726480
5.471000,0.689797,0.727782,0.688277,0.725792
5.472000,0.690525,0.727092,0.689002,0.725104
5.473000,0.691252,0.726401,0.689727,0.724415
5.474000,0.691978,0.725710,0.690450,0.723725
5.475000,0.692704,0.725018,0.691173,0.723035
5.476000,0.693429,0.724325,0.691896,0.722344
5.477000,0.694153,0.723632,0.692617,0.721652
5.478000,0.694877,0.722938,0.693338,0.720959
5.479000,0.695600,0.722243,0.694059,0.720266
5.480000,0.696322,0.721547,0.694778,0.719572
5.481000,0.697044,0.720851,0.695497,0.718877
5.482000,0.697765,0.720154,0.696215,0.718181
5.483000,0.698485,0.719456,0.696933,0.717485
5.484000,0.699204,0.718758,0.697649,0.716788
5.485000,0.699923,0.718058,0.698366,0.716091
5.486000,0.700641,0.717359,0.699081,0.715392
5.487000,0.701358,0.716658,0.699796,0.714693
5.488000,0.702075,0.715957,0.700510,0.713993
5.489000,0.702791,0.715254,0.701223,0.713293
5.490000,0.703506,0.714552,0.701936,0.712592
5.491000,0.704221,0.713848,0.702647,0.711890
5.492000,0.704935,0.713144,0.703359,0.711187
5.493000,0.705648,0.712439,0.704069,0.710484
5.494000,0.706360,0.711733,0.704779,0.709780
5.495000,0.707072,0.711027,0.705488,0.709075
5.496000,0.707783,0.710320,0.706196,0.708369
5.497000,0.708493,0.709612,0.706904,0.707663
5.498000,0.709203,0.708904,0.707611,0.706956
5.499000,0.709912,0.708194,0.708317,0.706249
5.500000,0.710620,0.707485,0.709023,0.705540
5.501000,0.711327,0.706774,0.709728,0.704831
5.502000,0.712034,0.706063,0.710432,0.704122
5.503000,0.712740,0.705351,0.711135,0.703411
5.504000,0.713446,0.704638,0.711838,0.702700
5.505000,0.714150,0.703924,0.712540,0.701988
5.506000,0.714854,0.703210,0.713241,0.701276
5.507000,0.715557,0.702495,0.713942,0.700562
5.508000,0.716260,0.701780,0.714641,0.699848
5.509000,0.716962,0.701064,0.715341,0.699134
5.510000,0.717663,0.700347,0.716039,0.698418
5.511000,0.718363,0.699629,0.716737,0.697702
5.512000,0.719063,0.698911,0.717434,0.696986
5.513000,0.719762,0.698191,0.718130,0.696268
5.514000,0.720460,0.697472,0.718826,0.695550
5.515000,0.721157,0.696751,0.719520,0.694831
5.516000,0.721854,0.696030,0.720214,0.694112
5.517000,0.722550,0.695308,0.720908,0.693391
5.518000,0.723245,0.694586,0.721601,0.692671
5.519000,0.723940,0.693862,0.722292,0.691949
5.520000,0.724634,0.693139,0.722984,0.691227
5.521000,0.725327,0.692414,0.723674,0.690504
5.522000,0.726019,0.691689,0.724364,0.689780
5.523000,0.726711,0.690963,0.725053,0.689056
5.524000,0.727402,0.690236,0.725741,0.688331
5.525000,0.728092,0.689508,0.726429,0.687605
5.526000,0.728782,0.688780,0.727116,0.686878
5.527000,0.729471,0.688052,0.727802,0.686151
5.528000,0.730159,0.687322,0.728487,0.685424
5.529000,0.730846,0.686592,0.729172,0.684695
5.530000,0.731533,0.685861,0.729856,0.683966
5.531000,0.732218,0.685130,0.730539,0.683236
5.532000,0.732904,0.684397,0.731222,0.682505
5.533000,0.733588,0.683664,0.731904,0.681774
5.534000,0.734272,0.682931,0.732585,0.681042
5.535000,0.734955,0.682197,0.733265,0.680310
5.536000,0.735637,0.681462,0.733945,0.679576
5.537000,0.736318,0.680726,0.734623,0.678843
5.538000,0.736999,0.679990,0.735301,0.678108
5.539000,0.737679,0.679253,0.735979,0.677373
5.540000,0.738358,0.678515,0.736655,0.676637
5.541000,0.739037,0.677777,0.737331,0.675900
5.542000,0.739714,0.677038,0.738007,0.675163
5.543000,0.740392,0.676298,0.738681,0.674425
5.544000,0.741068,0.675557,0.739355,0.673686
5.545000,0.741743,0.674816,0.740028,0.672947
5.546000,0.742418,0.674075,0.740700,0.672207
5.547000,0.743092,0.673332,0.741371,0.671466
5.548000,0.743766,0.672589,0.742042,0.670725
5.549000,0.744438,0.671845,0.742712,0.669982
5.550000,0.745110,0.671101,0.743381,0.669240
5.551000,0.745781,0.670356,0.744050,0.668496
5.552000,0.746451,0.669610,0.744717,0.667752
5.553000,0.747121,0.668864,0.745384,0.667008
5.554000,0.747790,0.668116,0.746051,0.666262
5.555000,0.748458,0.667369,0.746716,0.665516
5.556000,0.749125,0.666620,0.747381,0.664769
5.557000,0.749792,0.665871,0.748045,0.664022
5.558000,0.750458,0.665121,0.748708,0.663274
5.559000,0.751123,0.664371,0.749371,0.662525
5.560000,0.751787,0.663620,0.750033,0.661776
5.561000,0.752451,0.662868,0.750694,0.661026
5.562000,0.753114,0.662116,0.751354,0.660275
5.563000,0.753776,0.661362,0.752013,0.659524
5.564000,0.754437,0.660609,0.752672,0.658772
5.565000,0.755098,0.659854,0.753330,0.658019
5.566000,0.755758,0.659099,0.753987,0.657266
5.567000,0.756417,0.658343,0.754644,0.656512
5.568000,0.757075,0.657587,0.755300,0.655757
5.569000,0.757733,0.656830,0.755955,0.655002
5.570000,0.758390,0.656072,0.756609,0.654246
5.571000,0.759046,0.655314,0.757263,0.653489
5.572000,0.759701,0.654555,0.757915,0.652732
5.573000,0.760356,0.653795,0.758567,0.651974
5.574000,0.761009,0.653035,0.759218,0.651216
5.575000,0.761662,0.652274,0.759869,0.650456
5.576000,0.762315,0.651512,0.760519,0.649697
5.577000,0.762966,0.650750,0.761168,0.648936
5.578000,0.763617,0.649987,0.761816,0.648175
5.579000,0.764267,0.649223,0.762463,0.647413
5.580000,0.764916,0.648459,0.763110,0.646651
5.581000,0.765565,0.647694,0.763756,0.645887
5.582000,0.766212,0.646928,0.764401,0.645124
5.583000,0.766859,0.646162,0.765045,0.644359
5.584000,0.767505,0.645395,0.765689,0.643594
5.585000,0.768151,0.644628,0.766332,0.642829
5.586000,0.768795,0.643860,0.766974,0.642062
5.587000,0.769439,0.643091,0.767615,0.641295
5.588000,0.770082,0.642321,0.768255,0.640528
5.589000,0.770725,0.641551,0.768895,0.639759
5.590000,0.771366,0.640781,0.769534,0.638991
5.591000,0.772007,0.640009,0.770172,0.638221
5.592000,0.772647,0.639237,0.770810,0.637451
5.593000,0.773286,0.638464,0.771447,0.636680
5.594000,0.773925,0.637691,0.772082,0.635909
5.595000,0.774562,0.636917,0.772718,0.635136
5.596000,0.775199,0.636143,0.773352,0.634364
5.597000,0.775836,0.635368,0.773986,0.633590
5.598000,0.776471,0.634592,0.774618,0.632816
5.599000,0.777106,0.633815,0.775250,0.632042
5.600000,0.777739,0.633038,0.775882,0.631267
5.601000,0.778372,0.632260,0.776512,0.630491
5.602000,0.779005,0.631482,0.777142,0.629714
5.603000,0.779636,0.630703,0.777771,0.628937
5.604000,0.780267,0.629923,0.778399,0.628159
5.605000,0.780897,0.629143,0.779026,0.627381
5.606000,0.781526,0.628362,0.779653,0.626602
5.607000,0.782154,0.627581,0.780279,0.625822
5.608000,0.782782,0.626799,0.780904,0.625042
5.609000,0.783409,0.626016,0.781528,0.624261
5.610000,0.784035,0.625232,0.782152,0.623479
5.611000,0.784660,0.624448,0.782774,0.622697
5.612000,0.785284,0.623664,0.783396,0.621915
5.613000,0.785908,0.622878,0.784017,0.621131
5.614000,0.786531,0.622092,0.784638,0.620347
5.615000,0.787153,0.621306,0.785257,0.619562
5.616000,0.787774,0.620519,0.785876,0.618777
5.617000,0.788395,0.619731,0.786494,0.617991
5.618000,0.789015,0.618943,0.787111,0.617205
5.619000,0.789633,0.618154,0.787728,0.616418
5.620000,0.790252,0.617364,0.788343,0.615630
5.621000,0.790869,0.616574,0.788958,0.614842
5.622000,0.791486,0.615783,0.789572,0.614053
5.623000,0.792101,0.614991,0.790185,0.613263
5.624000,0.792716,0.614199,0.790798,0.612473
5.625000,0.793331,0.613407,0.791410,0.611682
5.626000,0.793944,0.612613,0.792020,0.610891
5.627000,0.794557,0.611819,0.792631,0.610099
5.628000,0.795168,0.611025,0.793240,0.609306
5.629000,0.795779,0.610230,0.793848,0.608513
5.630000,0.796390,0.609434,0.794456,0.607719
5.631000,0.796999,0.608637,0.795063,0.606925
5.632000,0.797608,0.607840,0.795669,0.606129
5.633000,0.798216,0.607043,0.796274,0.605334
5.634000,0.798823,0.606245,0.796879,0.604538
5.635000,0.799429,0.605446,0.797483,0.603741
5.636000,0.800034,0.604646,0.798086,0.602943
5.637000,0.800639,0.603846,0.798688,0.602145
5.638000,0.801243,0.603046,0.799289,0.601346
5.639000,0.801846,0.602244,0.799890,0.600547
5.640000,0.802448,0.601443,0.800489,0.599747
5.641000,0.803049,0.600640,0.801088,0.598947
5.642000,0.803650,0.599837,0.801687,0.598146
5.643000,0.804250,0.599033,0.802284,0.597344
5.644000,0.804849,0.598229,0.802880,0.596542
5.645000,0.805447,0.597424,0.803476,0.595739
5.646000,0.806045,0.596619,0.804071,0.594935
5.647000,0.806641,0.595813,0.804665,0.594131
5.648000,0.807237,0.595006,0.805259,0.593327
5.649000,0.807832,0.594199,0.805851,0.592521
5.650000,0.808426,0.593391,0.806443,0.591715
5.651000,0.809020,0.592583,0.807034,0.590909
5.652000,0.809612,0.591774,0.807624,0.590102
5.653000,0.810204,0.590964,0.808213,0.589294
5.654000,0.810795,0.590154,0.808802,0.588486
5.655000,0.811385,0.589343,0.809389,0.587677
5.656000,0.811974,0.588532,0.809976,0.586868
5.657000,0.812563,0.587720,0.810562,0.586058
5.658000,0.813151,0.586907,0.811147,0.585247
5.659000,0.813738,0.586094,0.811732,0.584436
5.660000,0.814324,0.585280,0.812316,0.583625
5.661000,0.814909,0.584466,0.812898,0.582812
5.662000,0.815493,0.583651,0.813480,0.581999
5.663000,0.816077,0.582835,0.814062,0.581186
5.664000,0.816660,0.582019,0.814642,0.580372
5.665000,0.817242,0.581203,0.815221,0.579557
5.666000,0.817823,0.580385,0.815800,0.578742
5.667000,0.818404,0.579568,0.816378,0.577926
5.668000,0.818983,0.578749,0.816955,0.577110
5.669000,0.819562,0.577930,0.817532,0.576293
5.670000,0.820140,0.577111,0.818107,0.575475
5.671000,0.820717,0.576291,0.818682,0.574657
5.672000,0.821293,0.575470,0.819255,0.573838
5.673000,0.821869,0.574649,0.819828,0.573019
5.674000,0.822443,0.573827,0.820401,0.572199
5.675000,0.823017,0.573004,0.820972,0.571379
5.676000,0.823590,0.572181,0.821543,0.570558
5.677000,0.824162,0.571358,0.822112,0.569736
5.678000,0.824734,0.570533,0.822681,0.568914
5.679000,0.825304,0.569709,0.823249,0.568092
5.680000,0.825874,0.568883,0.823817,0.567268
5.681000,0.826443,0.568058,0.824383,0.566445
