45100,0.0123282,0.000620843,0.0156098,0.00620843,0.00886918,0.00337029,0.00239468,0.00478936,0.0031929,0.00230599
45200,0.000707965,0.0171681,0.0192035,0.00637168,0.00849558,0.000973451,0.00141593,0.00495575,0.0147788,0.00132743
45300,0.0130684,0.0113907,0.000706402,0.00865342,0.000706402,0.000441501,0.00203091,0.00247241,0.0106843,0.015011
45400,0.0113656,0.000264317,0.00986784,0.00123348,0.00185022,0.00334802,0.0117181,0.0122467,0.00643172,0.00907489
45500,0.0114286,0.00457143,0.00228571,0.00720879,0.00395604,0.000263736,0.00263736,0.00334066,0.000263736,0.00967033
45600,0.00719298,0.00245614,0.00263158,0.00552632,0.0115789,0.00684211,0.0146491,0.00824561,0.00315789,0.0107018
45700,0.000262582,0.00805252,0.0110284,0.0112035,0.00490153,0.00183807,0.00105033,0.00455142,0.00551422,0.00402626
45800,0.00270742,0.00384279,0.00864629,0.00323144,0,0.0069869,0.000960699,0.0110917,0.0139738,0.00183406
45900,0.000522876,0.00296296,0.0100218,0.0148148,0.00732026,0.0102832,0.0156863,0.00392157,0.00191721,0.00357298
46000,0.000956522,0.0104348,0.0136522,0.000782609,0.00495652,0.00878261,0.010087,0.00278261,0.0046087,0.00426087
46100,0.00859002,0.00277657,0.00989154,0.00112798,0.00711497,0.00182213,0.00511931,0.00563991,0.00815618,0.0070282
46200,0.00493506,0.011342,0.0169697,0.00909091,0.0038961,0.00337662,0,0.00649351,0.0131602,0.0030303
46300,0.00103672,0.00967603,0.0135637,0.00578834,0.00596112,0.00431965,0.00302376,0.00233261,0.00155508,0.00181425
46400,0.00465517,0.00732759,0.000517241,0.00103448,0.0125862,0.00172414,0.00913793,0.00767241,0.0012931,0.0106034
46500,0.00593548,0.00584946,0.0125591,0.000430108,0.0123011,0.00808602,0.0208172,0.000258065,0.00404301,0.00602151
46600,0.00523605,0.00875536,0.00420601,0.0169099,0.000515021,0.00523605,0.0039485,0.00145923,0.00583691,0.0132189
46700,0.00154176,0.000171306,0.00471092,0.00368308,0.00770878,0.00411135,0.00316916,0.0161028,0.0156745,0.00736617
46800,0.00735043,0.014359,0.00623932,0.00675214,0.0034188,0.0074359,0.00222222,0.0103419,0.0129915,0.00239316
46900,0.010661,0.00835821,0.0021322,0.000767591,0.00170576,0.00255864,0.0021322,0.00307036,0.000341151,0.0028145
47000,0.000680851,0.0214468,0.0027234,0.00459574,0.0012766,0.00323404,0.00485106,0.00289362,0.00331915,0.00382979
47100,0.00704883,0.00441614,0.00484076,0.00823779,0.000509554,0.00348195,0.00687898,0.00195329,0.0118896,0.000679406
47200,0.00398305,0.00525424,0.0208475,0.00779661,0.00364407,0.0126271,0.000762712,0.00330508,0.00313559,0.00059322
47300,0.0156448,0.00236786,0.0002537,0.0012685,0.00312896,0.0015222,0.00143763,0.00930233,0.00169133,0.00448203
47400,0.00413502,0.0129958,0.000843882,0.0112236,0.00109705,0.00624473,0.00320675,0.00396624,0.00202532,0.00666667
47500,0.00606316,0.00244211,0.0106947,0.00151579,0.000757895,0.00505263,0.00202105,0.0148211,0.0118737,0.0064
47600,0.000840336,0.00352941,0.00277311,0.010084,0.00605042,0.00453782,0.00218487,0.00932773,0.0101681,0.000420168
47700,0.00134172,0.00402516,0.00360587,0.00922432,0.00134172,0.00184486,0.00360587,0.00176101,0.00159329,0.00385744
47800,0.00100418,0.00142259,0.00217573,0.00217573,0.00711297,0.00167364,0.00535565,0.00786611,0.00493724,0.00543933
47900,0.0125261,0.00517745,0.0179541,0.00726514,0.00876827,0.00192067,0.00759916,0.00334029,0.000668058,0.00659708
48000,0.00333333,0.00766667,0.0113333,0.0161667,0.0155833,0.00641667,0.00433333,0.00925,0.01475,0.00183333
48100,0.00814969,0.00698545,0.00773389,0.0169647,0.00465696,0.0119751,0.00158004,0.0004158,0.0139709,0.00773389
48200,0.013527,0.00033195,0.00697095,0.00298755,0.000912863,8.29876e-05,0.00622407,0.00232365,0.00298755,0.00987552
48300,0.010352,0.00414079,0.00397516,0.00115942,0.00298137,0.00853002,0.00256729,0.00720497,8.28157e-05,0.00596273
48400,0.00586777,0.00338843,0.0126446,0.00421488,0.00636364,0.000330579,0.0112397,0.0014876,0.00504132,0.00107438
48500,0.00173196,0.00931959,0.000164948,0.000247423,0.00560825,0.00997938,8.24742e-05,0.00197938,0.00956701,0.00230928
48600,0.0128395,0.0114403,0.0018107,0.00814815,0.0136626,0.00197531,0.00148148,0.00757202,0.000246914,0.00106996
48700,0.00320329,0.00197125,0.00123203,0.0173306,0.00336756,0.0226694,0.00919918,0.0011499,0.00361396,0.00312115
48800,0.00344262,0.00418033,0.00467213,0.0133607,0.00786885,0.00057377,0.00721311,0.00245902,0.00622951,0.00909836
48900,0.00171779,0.00932515,0.00327198,0.00335378,0.00564417,0,0.00384458,0.00114519,0.00417178,0.00106339
49000,0.00914286,0.00285714,0.0037551,0.0158367,0.00963265,0.00171429,0.0182857,0.0100408,0.00106122,0.00318367
49100,0.00171079,0.00659878,0.0184929,0.0188187,0.0099389,0.00578411,0.00407332,0.00635438,0.000814664,0.00790224
49200,0.00219512,0.00113821,0.00495935,0.00813008,0.00349593,0.00325203,0.01,0.00609756,0,0.00406504
49300,0.013712,0.0155781,0.0074645,0.00778905,0.00275862,0.00332657,0.00551724,0.0146045,0.00649087,0.0150101
49400,0.00720648,0.00275304,0.00834008,0.0129555,0.0134413,0.00307692,0.00623482,0.000809717,0.00550607,0.0165182
49500,0.00355556,0.0129293,0.00888889,0.0059798,0.00581818,0.00177778,0.00040404,0.0134141,0.0143838,0.000565657
49600,0.00362903,0.0116129,0.00669355,0.0168548,0.00524194,0.00241935,0,0.00185484,0.00927419,0.0154839
49700,0.0198793,0.00410463,0.00796781,0.00828974,0.00764588,0.00265594,0.002334,0.000724346,0.00949698,0.0115895
49800,0.00506024,0.0011245,0.00626506,0.00811245,0.000401606,0.00273092,0.00345382,0.00746988,0.0141365,0.00192771
49900,0.0125852,0.00841683,0.0117034,0.00368737,0.0118637,0.00288577,0.00416834,0.0101804,0.000561122,0.00368737
50000,0.0072,0.00104,0.00984,0.00032,0.00048,0.0064,0.00032,0.0236,0.00664,0.00656
50100,0.0041517,0.0049501,0.00431138,0.0147705,0.000798403,0.00103792,0.00295409,0.000958084,0.00742515,0.0105389
50200,0.00661355,0.00223108,0.00294821,0.00374502,0.00167331,0.000398406,0.010757,0.000239044,0.00358566,0.0050996
50300,0.00055666,0.00127237,0.0194036,0.0203579,0.00628231,0.00755467,0.00151093,0.000715706,0.0232207,0.00230616
50400,0.00031746,0.00801587,0.0126984,0.0216667,0.0118254,0.000555556,0.00420635,0.0125397,0.0081746,0.0102381
50500,0.00126733,0.00855446,0.00467327,0.010297,0.00673267,0.00649505,0.00388119,0.00150495,0.000633663,0.0172673
50600,0.00221344,0.0131225,0.00166008,0.00608696,0.00347826,0.0178656,0.00940711,0.00624506,0.00055336,0.00727273
50700,0.00236686,0.00331361,0.00662722,0.0176726,0.0035503,7.88955e-05,0.00268245,0.00142012,0.00228797,0.0112821
50800,0.00535433,0.00480315,0.000314961,0.00787402,0.000708661,0.0076378,0.00456693,0.00944882,0.000551181,0.00511811
50900,0.00385069,0.0133595,0.00463654,0.00220039,0.00770138,0.00722986,0.0154813,0.00990177,0.00220039,0.00777996
51000,0.0156078,0.00470588,0.00792157,0.00243137,0.00196078,0.00996078,0.000470588,0.000705882,0.00745098,0.00282353
51100,0.00446184,0.0067319,0.0110372,0.0134638,0.00720157,0.0125245,0.0081409,0.00782779,0.00767123,0.0150294
51200,0.0114063,0.00226562,0.0053125,0.0075,0.00828125,0.00757812,0.00195312,0.014375,0.00273437,0.00359375
51300,0.00592593,0.00779727,0.0104483,0.00413255,0.00693957,0.00522417,0.00530214,0.00483431,0.0111501,0.00803119
51400,0.00140078,0.0165759,0.00311284,0.00490272,0.00124514,0.0113619,0.00980545,0.0121401,0.0063035,0.00723735
51500,0.0133592,0.00605825,0.0117282,0.0048932,0.00590291,0.00776699,0.00621359,0.00427184,0.00264078,0.00100971
51600,0.00534884,0.000930233,0.00356589,0.00341085,0.00348837,0.00286822,0.000852713,0.00550388,0.00643411,0.00255814
51700,0.00874275,0.00154739,0.000773694,0.00201161,0.00618956,0.0139265,0.0139265,0.00224371,0.00982592,0.00711799
51800,0.00131274,0.00177606,0.00833977,0.00023166,0.00772201,0.00810811,0.00285714,0.00671815,0.00177606,0.00378378
51900,0.00701349,0.0111753,0.00593449,0.00292871,0.00624277,0.00454721,0.000770713,0.00362235,0.00200385,0.00578035
52000,0.00707692,0.00784615,0.00423077,0.00415385,0.00115385,0.003,0.0170769,0.00484615,0.0126154,0.000923077
52100,0.0109789,0.00084453,0.00422265,0.00191939,0.00568138,0.00130518,0.000614203,0.0109789,0.00952015,0.0234165
52200,0.00214559,0.00321839,0.00704981,0.00344828,0.0159387,0.000996169,0.000996169,0.0120307,0.00628352,0.00222222
52300,0.00413002,0.0050478,0.00191205,0.00543021,0.00198853,0.00175908,0.00359465,7.64818e-05,0.0042065,0.00137667
52400,0.00618321,0.0019084,0.00282443,0.00572519,0.0174809,0.00221374,0.000992366,0.0059542,0.000763359,0.0010687
52500,0.00327619,0.00281905,0.00838095,0.00685714,0.00388571,0.000533333,0.00312381,0.00662857,0.0128762,0.00175238
52600,0.00585551,0.000684411,0.00676806,0.00479087,0.00281369,0.00494297,0.0145247,0.000304183,0.00395437,0.00281369
52700,0.00402277,0.00781784,0.00273245,0.010019,0.00258065,0.00880455,0.000986717,0.000531309,0.0170778,0.00182163
52800,0.00954545,0.00606061,0.0133333,0.00136364,0.00166667,0.0105303,0.00674242,0.00128788,0.000227273,0.00393939
52900,0.013535,0.00287335,0.0031758,0.0102836,0.00680529,0.00710775,0.0105104,0.00703214,0.000226843,0.000529301
53000,0.000301887,0.00981132,0.000830189,0.000528302,0.000981132,0.00249057,0.0141887,0.00166038,0.0161509,0.00143396
53100,0.00218456,0.0181544,0.00354049,0.000225989,0.000677966,0.00384181,0.00971751,0.00542373,0.0128814,0.000150659
53200,0.000827068,0.0174436,0.00503759,0.00954887,0.00105263,0.01,0.0081203,0.000827068,0.00225564,0.00142857
53300,0.000525328,0.00990619,0.00435272,0.0036773,0.00157598,0.00307692,0.0166604,0.00412758,0.00187617,0.00232645
53400,0.011236,0.0114607,0.00374532,0.00906367,0.0047191,0.00898876,0.0104869,0.00966292,0.00217228,0.0106367
53500,0.000373832,0.00381308,0.00456075,0.00291589,0.00381308,0.0111402,0.00441121,0.00485981,0.00642991,0.017271
53600,0.00716418,0.0120896,0.00164179,0.0114179,0.00179104,0.0038806,0.00783582,0.00261194,0.0152985,0.0119403
53700,0.000297952,0.00342644,0.00461825,0.00364991,0.00819367,0.00856611,0.00379888,0.00729981,0.0111732,0.00759777
53800,0.00245353,0.0134572,0,0.006171,0.00252788,0.00215613,0.00550186,0.00877323,0.00148699,0.0137546
53900,0.000890538,0.00378479,0.00467532,0.010167,0.0165492,0.00319109,0.0120965,0.0176623,0.00185529,0.0083859
54000,0.0057037,0.00644444,0.00592593,0.0107407,0.000814815,0.0125185,0.00348148,0.00896296,0.00281481,0.00533333
54100,0.00650647,0.00473198,0.00347505,0.00983364,0.000887246,0.00118299,0.00051756,0.0161183,0.00170055,0.0089464
54200,0.00273063,0.0126937,0.00944649,0.00575646,0.00863469,0.0099631,0.00184502,0.00597786,0.0108487,0.00501845
54300,0.00500921,0.0117127,0.0102394,0.00162063,0.00206262,0.00427256,0.0041989,0.00331492,0.0174586,0.00257827
54400,0.00404412,0.0111765,0.00838235,0.0025,0.00808824,0.00485294,0.00720588,0.00161765,0.00485294,0.00411765
54500,0.00579817,0.00418349,0.0116697,0.0162936,0.00521101,0.00961468,0.00682569,0.0134312,0.0148257,0.00190826
54600,0.000952381,0.00564103,0.00637363,0.0003663,0.00556777,0.00908425,0.0018315,0.00725275,0.000586081,0.00168498
54700,0.008117,0.0117733,0.0181353,0.00219378,0.00248629,0.00928702,0.00409506,0.00255941,0.00248629,0.0159415
54800,0.00240876,0.0130657,0.0153285,0.00306569,0.00153285,0.00255474,0.00693431,0.0029927,0.00956204,0.0111679
54900,0.0048816,0.000145719,0.00837887,0.00699454,0.00313297,0.00728597,0.00830601,0.00422587,0.00612022,0.00262295
55000,0.00770909,0.0103273,0.00276364,0.00210909,0,0.00632727,0.00436364,0.00712727,0.00218182,0.00807273
55100,0.00798548,0.00820327,0.0143013,0.0045735,0.00275862,0.00406534,0.00421053,0.00667877,0.00246824,0.00203267
55200,0.0115942,0.005,0.00202899,0.00681159,0.00376812,0.00144928,0.00978261,0.000507246,0.00478261,0.00913043
55300,0.000361664,0.00122966,0.00462929,0.00296564,0.00585895,0.00383363,0.00188065,0.0115009,0.00810127,0.00231465
55400,0.00166065,0.00238267,0.00462094,0.00361011,0.00440433,0.00722022,0.00541516,0.00967509,0.0125632,0.000649819
55500,0.00763964,0.00302703,0.00396396,0.00353153,0.0162162,0.0107387,0.0152793,0.011964,0.00223423,0.008
55600,0.00151079,0.00028777,0.0107194,0.00553957,0.0127338,0.00100719,0.00323741,0.00388489,0.00129496,0.00115108
55700,0.00359066,0.00179533,0.00969479,0.00710952,0.00236984,0.00157989,0.010772,0.00983842,0.00574506,0.00301616
55800,0.00566308,0.00437276,0.0154122,0.00458781,0.000860215,0.00293907,0.00164875,0.000860215,0.00164875,0.00681004
55900,0.0090161,0.0067263,0.0168873,0.0138104,0.00486583,0.00837209,0.0027907,0.00572451,0.00701252,0.0027907
56000,0.00285714,0.0147857,0.000571429,0.00157143,0.004,0.00121429,0.003,0.00507143,0.00664286,0.00685714
56100,0.00520499,0.00206774,0.00163993,0.0231016,0.00278075,0.00470588,0.00755793,0.00413547,0.00634581,0.00456328
56200,0.00733096,0.00725979,0.00213523,0.00434164,0.00725979,0.00206406,0.000996441,0.0024911,0.00106762,0.00676157
56300,0.00880995,0.0208881,0.00305506,0.00277087,0.00234458,0.0176199,0.000852575,0.00113677,0.000497336,0.00234458
56400,0.0087234,0.000780142,0.0022695,0.000141844,0.00361702,0.00148936,0.00921986,0.00560284,0.00397163,0.00560284
56500,0.00672566,0.00155752,0.00700885,0.000353982,0.00941593,0.0060885,0.00934513,0.00453097,0.000566372,0.00226549
56600,0.00120141,0.0146996,0.000918728,0.0014841,0.00508834,0.00459364,0.0106007,0.00904594,0.00141343,0.00162544
56700,0.00218695,0.0087478,0.00296296,0.00373898,0.00931217,0.00797178,0.000987654,0.00853616,0.00973545,0.0043739
56800,0.0173944,0.00598592,0.00246479,0.000352113,0.00514085,0.023662,0.00788732,0.0134507,0.000492958,0.000140845
56900,0.00449912,0.000702988,0.00618629,0.000702988,0.000984183,0.0225659,0.00147627,0.00414763,0.0115993,0.0056239
57000,0.00252632,0.00533333,0.0189474,0.00610526,0.00322807,0.0042807,0.00126316,0.00414035,0.00112281,0.00589474
57100,0.00994746,0.00217163,0.00056042,0.00287215,0.017373,0.00497373,0.0128897,0,0.0103678,0.0127496
57200,0.00475524,0.00587413,0.000909091,0.00503497,0.00104895,0.000769231,0.0048951,0.000909091,0.0133566,0.00713287
57300,0.0078185,0.0110995,0.000558464,0.00439791,0.0108901,0.00328098,0.0110995,0.00558464,0.00279232,0.00314136
57400,0.00132404,0.0117073,0.00425087,0.00620209,0.00592334,0.0169338,0.00167247,0.00292683,0.0145645,0.000905923
57500,0.00744348,0.00111304,0.00201739,0.000834783,0.018087,0.0127304,0.0146783,0.00229565,0.0101565,0.00257391
57600,0.00631944,0.00215278,0.00541667,0.00465278,0.00291667,0.000625,0.00527778,0.00451389,0.00131944,0.00993056
57700,0.00409012,0.0118544,0.0112998,0.00450607,0.00471404,0.00443674,0.00956672,0.00138648,0.00318891,0.0077643
57800,0.00408304,0.00110727,0.00692042,0.00290657,0.0017301,0.000346021,0.00553633,0.0100346,0.00809689,0.00470588
57900,0.00587219,0.000138169,0.00442142,0.00884283,0.00739206,0.00455959,0.0080829,0.00227979,0.0145078,0.00324698
58000,0.00282759,0.0017931,0.00682759,0.00703448,0.00917241,0.00206897,0.00372414,0.00627586,0.00131034,0.0077931
58100,0.00302926,0.000481928,0.000413081,0.00468158,0.000275387,0.0086747,0.00447504,0.00619621,0.010809,0.00419966
58200,0.0109278,0.00137457,0.00618557,0.0160137,0.00666667,0.00226804,0.000687285,0.0132646,0.00542955,0.00226804
58300,0.0165352,0.00727273,0.00713551,0.0112521,0.000274443,0.00212693,0.00432247,0.00487136,0.00576329,0.00672384
58400,0.00794521,0.00356164,0.00143836,0.00623288,0.0115753,0.00205479,0.00691781,0.000821918,0.0108219,0.0111644
58500,0.00464957,0.0014359,0.0062906,0.00034188,0.0108034,0.0077265,0.000683761,0.00642735,0.0045812,0.00875214
58600,0.00191126,0.0118771,0.00682594,0.00348123,0.00273038,0.00156997,0.0158362,0.00846416,0.00259386,0.00109215
58700,0.0191482,0.0113799,0.0108348,0.00817717,0.0174446,0.00517888,0.000749574,0.0144463,0.00252129,0.00817717
58800,0.000340136,0.0130612,0.00537415,0.00102041,0.00455782,0.00952381,0.0142857,0,0.000884354,0.0119048
58900,0.00217317,0.00543294,0.0103905,0.0154839,0.000611205,0.00312394,0.00516129,0.00889643,6.79117e-05,0.000950764
59000,0.0185763,0.00237288,0.00386441,0.00040678,0.0112542,0.00162712,0.00345763,0.00122034,0.00379661,0.00372881
59100,0.00216582,0.00406091,0.00236887,0.00697124,0.00318105,0.0126565,0.00304569,0.0110998,0.00615905,0.00778342
59200,0.0106757,0.00452703,0.00256757,0.0147297,0.00412162,0.000675676,0.00304054,0.00371622,0.0120946,0.00027027
59300,0.00957841,0.00559865,0.00849916,0.0093086,0.000607083,0.00074199,0.00155143,0.000809444,0.0074199,0.00330523
59400,0.00457912,0.0127273,0.00989899,0.00329966,0.00350168,0.00760943,0.00343434,0.00505051,0.0105051,0.00356902
59500,0.000470588,0.00645378,0.00557983,0.00389916,0.00121008,0.000605042,0.00436975,0.00282353,0.00463866,0.00544538
59600,0.00765101,6.71141e-05,0.0144966,0.0085906,0.00389262,0.00295302,0.00134228,0.00805369,0.000805369,0.00228188
59700,0.00582915,0.0079062,0.00361809,0.00663317,0.0104523,0.00696817,0.0081742,0.00522613,0.00180905,0.00328308
59800,0.00494983,0.0117726,0.00147157,0.00147157,0.0159866,0.00501672,0.0129097,0.00688963,0.00668896,0.00394649
59900,0.000601002,0.00901503,0.00180301,0.00327212,0.00467446,0.00627713,0.00527546,0.0118197,0.00140234,0.00126878
60000,0.0129333,0.00326667,0.00213333,0.0014,0.007,0.0038,0.00486667,0.000133333,0.00526667,0.00266667
60100,0.00279534,0.00638935,0.00459235,0.00153078,0.00372712,0.0117138,0.0104493,0.00885191,0.0105158,0.00658902
60200,0.00637874,0.000863787,0.00631229,0.0033887,0.00325581,0.00504983,0.00159468,0.00139535,0.00332226,0.0104983
60300,0.00199005,0.0111443,0.00650083,0.0026534,0.00643449,0.00988391,0.000199005,0.00278607,0.00205638,0.00311774
60400,0.000198675,0.00615894,0.00317881,0.00463576,0.00900662,0.000927152,0.00476821,0.00198675,0.0110596,0.0015894
60500,0.00469421,0.00919008,0.000528926,0.00297521,0.00330579,0.00932231,0.018843,0.00905785,0.00839669,0.00608264
60600,0.00561056,0.0020462,0.00211221,0.00429043,0.000330033,0.00138614,0.00811881,0.0089769,0.00237624,0.00343234
60700,0.00224053,0.00586491,0.00823723,0.00105437,0.0030972,0.00125206,0.00362438,0.0168699,0.00283361,0.00711697
60800,0.00460526,0.00993421,0.0025,0.00421053,0.00572368,0.00315789,0.00565789,0.00144737,0.00309211,6.57895e-05
60900,0.0108374,0.00348112,0.0045977,0.0081445,0.000788177,0.0028243,0.0099179,0.00433498,0.00197044,0.00256158
61000,0.000590164,0.00760656,0.0141639,0.0064918,0.0024918,0.000786885,0.00445902,0.000655738,0.00308197,0.0180328
61100,0.00170213,0.00104746,0.0013748,0.00216039,0.00170213,0.00229133,0.00412439,0.00628478,0.00589198,0.00929624
61200,0.000326797,0.0111765,0.0188889,6.53595e-05,0.000980392,0.0134641,0.0120915,0.00816993,0.00424837,0.00588235
61300,0.00548124,0.00920065,0.00874388,0.00189233,0.00548124,0.00306688,0.00626427,0.00724307,0.00815661,0.00293638
61400,0.0150489,0.011987,0.00169381,0.000781759,0.00299674,0.00586319,0.0121173,0.00416938,0.00390879,0.00019544
61500,0.00292683,0.00995122,0.00676423,0.00643902,0.000390244,0.00357724,0.00221138,0.00526829,0.00682927,0.0119024
61600,0.00311688,0.00512987,0.0025974,0.0061039,0.0012987,0.00649351,0.0105195,0.000974026,0.00142857,0.00922078
61700,0.00298217,0.00576985,0.0067423,0.00311183,0.00466775,0.00713128,0.00965964,0.00213938,0.00525122,0.00265802
61800,0.00601942,0.00012945,0.0031068,0.00744337,0.00122977,0.002589,0.00271845,0.0127508,0.0149515,0.00511327
61900,0.00213247,0.00497577,0.00226171,0.00264943,0.00355412,0.000646204,0.00529887,0.000775444,0.0113732,0.00807754
62000,0.000129032,0.0106452,0.0043871,0.00083871,0.0110968,0.00103226,0.00483871,0.00219355,0.00419355,0.00903226
62100,0.00515298,0.00425121,0.000644122,0.000708535,0.00566828,0.0110789,0.00740741,0.000837359,0.00869565,0.00521739
62200,0.00135048,0.00649518,0.00244373,0.00173633,0.00578778,0.00212219,0.00495177,0.00855305,0.00173633,0.00874598
62300,0.00693419,0.00423756,0.000770465,0.0141252,0.00327448,0.00898876,0.00385233,0.00680578,0.0035313,0.00282504
62400,0.00544872,0.000576923,0.00769231,0.00839744,0.00871795,0.00711538,0.0117308,0.010641,0.00121795,0.00891026
62500,0.005056,0.007104,0.001216,0.001024,0.006336,0.011712,0.003456,0.003456,0.004544,0.006848
62600,0.0058147,0.00632588,0.00428115,0.005623,0.0121406,0.00913738,0.00402556,0.00670927,0.00517572,0.0100319
62700,0.00561404,0.0100159,0.0104625,0.00663477,0.00427432,0.00740032,0.00606061,0.00350877,0.00778309,0.00637959
62800,0.00535032,0.0100637,0.00707006,0.00974522,0.00579618,0.0105732,0.00292994,0.000636943,0.00515924,0.00910828
62900,0.00063593,0,0.0113196,0.00413355,0.0027345,0.000699523,0.00858506,0.00171701,0.0146264,0.00680445
63000,0.00831746,0.00361905,0.0088254,0.00520635,0.0064127,0.0064127,0.0072381,0.0136508,0.000825397,0.00298413
63100,0.0036767,0.010523,0.0066561,0.00133122,0.00469097,0.00919176,0.013122,0.00152139,0.00196513,0.00107765
63200,0.00481013,0.0122152,0.00227848,0.000189873,0.00101266,0.00512658,0.0155063,0.00759494,0.0106329,0.0111392
63300,0.00404423,0.00189573,0.00303318,0.00056872,0.0100474,0.00973144,0.00208531,0.00600316,0.00562401,0.00379147
63400,0.00100946,0.00246057,0.0015142,0.00359621,0.00460568,0.00397476,0.00258675,0.00328076,0.00694006,0.00290221
63500,0.015748,0.00466142,0.00176378,0.00428346,0.000125984,0.0071811,0.0178268,0.00125984,0.0168189,0.00667717
63600,0.00503145,0.00603774,0.00333333,0.00704403,0.00232704,0.000754717,0.0063522,0.000188679,0.00880503,0.00194969
63700,0.00816327,0.000313972,0.00596546,0.00496075,0.0133752,0.0011303,0.00489796,0.000251177,0.00150706,0.00389325
63800,0.00225705,0.00100313,0.00946708,0.00507837,0.00902821,0.00413793,0.00495298,0.00984326,0.00495298,0.00721003
63900,0.00951487,0.00256651,0.000938967,0.00694836,6.25978e-05,0.0084507,0.0112676,0.00231612,0.00964006,6.25978e-05
64000,0.0026875,0.011,0.00425,0.00175,0.003375,0.0015,0.0084375,0.0024375,0.005,0.00275
64100,0.0114197,0.000187207,0.00374415,0.00418097,0.0152262,0.00542902,0.00330733,0.000124805,0.00549142,0.0024337
64200,0.0136449,0.000436137,0.00728972,0.00741433,0.00984424,0.00747664,0.000311526,0.0023053,0.0160748,0.00841121
64300,0.00398134,0.00547434,0.00180404,0.000124417,0.0130638,0.000622084,0.00559876,0.000622084,0.0100778,0.0115086
64400,0.000372671,0.00801242,0.00776398,0.00763975,0.000372671,0.0129193,0.00285714,0.0031677,0.0021118,0.0026087
64500,0.00217054,0.00421705,0.00750388,0.0109767,0.00179845,0.00465116,0.00173643,0.00421705,0.00192248,0.00657364
64600,0.00693498,0.00668731,0.00421053,0.00260062,0.00154799,0.0104025,0.00154799,0.00681115,0.00303406,0.00520124
64700,0.0038949,0.00166924,0.0125502,0.00797527,0.000680062,0.00816074,0.0198454,0.00166924,0.00401855,0.00871716
64800,0.0110494,0.000925926,0.00697531,0.00271605,0.00765432,0.0062963,0.0067284,0.0017284,0.00654321,0.00623457
64900,0.00887519,0.00523883,0.0214484,0.00640986,0.015963,0.00271186,0.00819723,0.00819723,0.00308166,0.0059168
65000,0.0107077,0.0150769,0.000184615,0.004,0.00603077,0.00215385,0.00590769,0.00486154,0.00516923,0.00873846
65100,0.00491551,0.00485407,0.0151767,0.00258065,0.000430108,0.00239631,0.0096467,0.00184332,0.00245776,0.00970814
65200,0.00478528,0.00190184,0.00196319,0.00214724,0.00441718,0.00202454,0.000981595,0.00791411,0.00558282,0.00269939
65300,0.00912711,0.00563553,0.00140888,0.00196018,0.0080245,0.0063706,0.00159265,0.00839204,0.0058193,0.0140276
65400,0.00990826,0.00538226,0.0185321,0.00195719,0.00330275,0.00318043,0.00740061,0.000917431,0.00978593,0.00556575
65500,0.00256489,0.00476336,0.00458015,0.00439695,0.00732824,0.00140458,0.00757252,0.00934351,0.013374,0.00396947
65600,0.0079878,0.00347561,0.00713415,0.00182927,0.00591463,0.000853659,0.00256098,0.0047561,0.00243902,0.00390244
65700,0.0110807,0.00450533,0.00523592,0.00828006,0.00219178,0.00748858,0.00401826,0.000852359,0.000913242,0.00572298
65800,0.00316109,0.00297872,0.00990881,0.00644377,0.00194529,0.000243161,0.000790274,0.00480243,0.0103951,0.00674772
65900,0.00831563,0.0061912,0.00358118,0.000971168,0.000364188,0.00965099,0.00388467,0.00643399,0.00965099,0.00030349
66000,0.00818182,0.00957576,0.00921212,0.0090303,0.00206061,0.00975758,0.00230303,0.00690909,0.00484848,0.00606061
66100,0.00986384,0.0134342,0.000786687,0.0114372,0.00829047,0.00653555,0.00133132,0.00163389,0.00181543,0.000544629
66200,0.00386707,0,0.00543807,0.00205438,0.00477341,0.00169184,0.00108761,0.00640483,0.00332326,0.00688822
66300,0.00832579,0.00223228,0.00482655,0.00343891,0.000180995,6.03318e-05,0.0110407,0.00555053,0.00271493,0.000422323
66400,0.00198795,0.00644578,0.00608434,0.00795181,0.00662651,0.00445783,0.00668675,0.00210843,0.0134337,0.00481928
66500,0.00288722,0.00661654,0.00932331,0.00866165,0.00511278,0.00463158,0.00481203,0.00222556,0.00547368,0.00403008
66600,0,0.00786787,0.0156757,0.00108108,0.00156156,0.00312312,0.00528529,0.0102102,0.00162162,0.000660661
66700,0.005997,0.00137931,0.00149925,0.00491754,0.0117541,0.00203898,0.00131934,0.00869565,0.00461769,0.00857571
66800,0.0011976,0.00994012,0.00922156,0.000299401,0.000958084,0.00179641,0.01,0.00365269,0.0060479,0.00479042
66900,0.0129148,0.00496263,0.00615845,0.00406577,0.00472347,0.00532138,0.00197309,0.00083707,0.00615845,5.97907e-05
67000,0.00680597,0.00997015,0.00214925,0.00101493,0.00453731,0.00173134,0.00173134,5.97015e-05,0.0125373,0.00149254
67100,0.0110283,0.00822653,0.00369598,0.016155,0.000119225,0.0253353,0.00703428,0.00464978,0.00304024,0.004769
67200,0.00517857,0.00178571,0.00136905,0.00869048,0.0152381,0.000833333,0.00839286,0.00261905,0.0035119,0.00327381
67300,0.0111738,0.000534918,0.00219911,0.00178306,0.00208024,0.00802377,0.00897474,0.00820208,0.0101634,0.0030312
67400,0.00367953,0.00563798,0.00658754,0.00712166,0.0125816,0.00296736,0.00504451,0.0164392,0.00979228,0.0094362
