side,temp,obs,mean,var,var_ci80_low,var_ci80_high,var_ci95_low,var_ci95_high,tau
90,2.23419,magnet,0.724681856225344,0.00431738000288154,0.00397734515497351,0.00464105821181511,0.00378266777287989,0.00479734486846343,107.442912706856
32,2.23919,energy,-1.52240294117647,0.00807706450339111,0.00801045735883369,0.00814586702148926,0.00796898693170823,0.0081798097193477,13.6508337048903
32,2.23919,magnet,0.724068862309414,0.0181315642844797,0.0176335961080794,0.0186003232713301,0.0173927084329852,0.0188781298390781,36.0379206695942
45,2.23919,energy,-1.55149491044968,0.00433216282785157,0.00428910362290027,0.00438268700559636,0.00425745362535985,0.00440591928458997,23.1429341672363
45,2.23919,magnet,0.715031491640075,0.0147518965441653,0.014114505168042,0.0153978067282894,0.0138159822697093,0.0156715252108418,72.0805039937311
64,2.23919,energy,-1.47813157768484,0.00221828679480885,0.00218993014448788,0.00224701387567254,0.00217184766436791,0.00226345060935604,28.7181546598588
64,2.23919,magnet,0.70920494522622,0.00991099340861906,0.00932150727302392,0.0104496645848844,0.00896471280882342,0.0107762969846199,105.508031881509
90,2.23919,energy,-1.49653225475147,0.00112978738709939,0.00111508140076944,0.00114405909267481,0.00110667067980607,0.00115154877878278,30.1938840568759
90,2.23919,magnet,0.709079236622465,0.00609131770484419,0.00562197021540701,0.00652476614857166,0.00531810617495646,0.00676180900530714,126.101836203824
32,2.24419,energy,-1.60417991071429,0.00837838871807371,0.00829990929700691,0.00845655102373581,0.00826033163720412,0.00849630705535942,16.9170085506636
32,2.24419,magnet,0.710535920381727,0.0214826838482429,0.0209547789492332,0.0220434688712971,0.020637920578904,0.0223132003444006,41.172830660042
45,2.24419,energy,-1.54199161373901,0.00446841845144676,0.00441937262386308,0.00452088886647862,0.0043951274119369,0.00454083710000133,21.7836316916981
45,2.24419,magnet,0.703023914524399,0.0154057358867207,0.0148014159731413,0.0160092711758414,0.0144740229450555,0.0163792069375578,63.7880158109178
64,2.24419,energy,-1.48780326272924,0.0023456010880523,0.00231544167515854,0.002375366356468,0.00229726067468475,0.0023956614946583,31.9711170976123
64,2.24419,magnet,0.694923319085028,0.0120046068305726,0.0113254445465348,0.0126586084010573,0.0109875002817685,0.0130029858399351,110.333313974534
90,2.24419,energy,-1.48876127902669,0.00119933641381279,0.0011821578448072,0.00121605534698152,0.00117146851239819,0.00122494784813586,36.0440931621131
90,2.24419,magnet,0.693393657862621,0.0076139957779307,0.00705989920948735,0.00812141347536498,0.00681399273973862,0.00840712015876962,134.141760599822
32,2.24919,energy,-1.44819681465387,0.00847731321260386,0.00840010298744364,0.00855902822300998,0.0083546337017558,0.00859503378662774,15.444560047199
32,2.24919,magnet,0.703703777621663,0.0219210103142309,0.0213119155786791,0.0224732550476695,0.0210380426142175,0.0227588891022573,37.8201148537444
45,2.24919,energy,-1.50392702104187,0.0047346023459772,0.00467847716919566,0.00479003419743046,0.00465217736113906,0.00481349955533104,26.3527143395679
45,2.24919,magnet,0.687471339017167,0.0190159977806613,0.0182759157536217,0.0197336977518829,0.0179057161853397,0.0201399196681782,74.07762797579
64,2.24919,energy,-1.473206094271,0.0023325146711509,0.002303613427722,0.00236356709240353,0.00228761519849128,0.00237764855040629,31.0304147989716
64,2.24919,magnet,0.686565871266498,0.0117450675583202,0.0111500645042983,0.0124061632770988,0.0107819803349432,0.0127148003726747,102.068575666609
90,2.24919,energy,-1.4717301036447,0.00125485260137439,0.0012347554695175,0.00127428707140936,0.00122610825274444,0.00128564268415598,45.0100847608154
90,2.24919,magnet,0.674649165612686,0.0111364400271942,0.0102276932289417,0.0119837034990265,0.00974099096166707,0.0124339434726425,159.898875214958
32,2.25419,energy,-1.46342109375,0.00867586806130078,0.00859556583503892,0.00875950037455724,0.00854196554810816,0.0087995835668099,17.3129613728607
32,2.25419,magnet,0.688995415181408,0.0248146649466734,0.0241856274146443,0.0254244849994572,0.0238252742709684,0.0258186807055625,41.8247302189237
45,2.25419,energy,-1.4695840966053,0.00470810434481097,0.00464778780681451,0.00476343076877266,0.00461954312683094,0.00479382727754352,26.5977475269136
45,2.25419,magnet,0.676737384339724,0.0205843514362811,0.0198295166683789,0.0213461580795407,0.0194008293586623,0.0217304158464418,73.0261967809134
64,2.25419,energy,-1.4397080707476,0.00246734114251656,0.00242955821122739,0.00250344965067478,0.00240748973027731,0.00252407770612825,41.9228296943288
64,2.25419,magnet,0.658908975872279,0.0184140125803688,0.0174567117161407,0.0192788029098559,0.0170607856032424,0.0197608329241501,126.826899263008
90,2.25419,energy,-1.46918873012832,0.00134985932008016,0.00132625456900662,0.00137354198604322,0.00131361300730577,0.00138517337102724,53.8975913267297
90,2.25419,magnet,0.647970022010621,0.014336321411232,0.0135071448234764,0.0152604042188936,0.0130548967374675,0.0157130952605127,164.034407305578
32,2.25919,energy,-1.35595632222592,0.00892782077095654,0.00883989771190129,0.00900897497977456,0.00880409199454477,0.0090535674053591,18.0759989839084
32,2.25919,magnet,0.679369860415049,0.026488777218029,0.0258438242253814,0.0271705063664796,0.0255775996079021,0.0275272904034182,41.81460258392
45,2.25919,energy,-1.35174044109418,0.00488424944246192,0.00482155292006741,0.00494507788978202,0.00478406344696469,0.00497062905434075,28.5748344339484
45,2.25919,magnet,0.657265402533867,0.0240491431024315,0.0233157596604981,0.0248145261079233,0.0228946558966391,0.0252214973212223,75.218743508529
64,2.25919,energy,-1.43945550317694,0.00269192424374897,0.00265028887929155,0.00273631643473631,0.00262681003436903,0.00275654423687959,45.8444878203956
64,2.25919,magnet,0.640584148640467,0.0203647449823465,0.0194821375688233,0.0213828635056015,0.0188655853252855,0.021888095557482,131.425578752904
90,2.25919,energy,-1.43806172729542,0.00138924951071761,0.0013652549755875,0.00141204212538514,0.0013532832413785,0.00142481200343486,52.908000672761
90,2.25919,magnet,0.635701293201733,0.0145355048804435,0.0137317265229153,0.0153964698207964,0.0133180440063299,0.0158011507747118,156.698618694164
32,2.26419,energy,-1.4421302209733,0.0091549783026269,0.00905947374527029,0.00925148793200142,0.00901059723813684,0.00930391733771302,18.981976787123
32,2.26419,magnet,0.665400668675025,0.0296571892887061,0.0290018501985268,0.0303594815374323,0.0286285927171507,0.0306739323376321,42.9421951307589
45,2.26419,energy,-1.418249395912,0.00506683580196222,0.00500460015628189,0.00513235834888449,0.00496752152833683,0.00516224946901955,29.7121475424161
45,2.26419,magnet,0.645689568747739,0.0244020660785627,0.023570696139221,0.0252039045597969,0.0231387253834536,0.0255830768702847,79.6076113355098
64,2.26419,energy,-1.44674827376271,0.00270153705922619,0.0026563854150626,0.00274578289757251,0.00263735428482595,0.00276587427111296,47.9166885102514
64,2.26419,magnet,0.621748402146185,0.0229003344584291,0.021902106947003,0.0238280907590972,0.0213785723709055,0.0244475308718073,131.753172641242
90,2.26419,energy,-1.45204695887426,0.0014249232889584,0.00140042654057031,0.00145021305230574,0.00138626979055322,0.00146289501501859,59.1990233986959
90,2.26419,magnet,0.608434323858742,0.0186244883648452,0.017531957444105,0.019605365633208,0.0170244231837051,0.0201168644157461,173.359035119964
32,2.26919,energy,-1.4678202330893,0.00918688009111786,0.00910514740764228,0.00927755533629461,0.00906705407250056,0.0093140727920452,18.442537257385
32,2.26919,magnet,0.654253112752348,0.0311900617486079,0.0304526579328634,0.0318685959575696,0.0300725929515596,0.032225708884246,43.7559950679102
45,2.26919,energy,-1.38241381462492,0.00517005077874565,0.00510227022295058,0.00523696413407126,0.0050728054789528,0.00527395006494993,31.7590005879545
45,2.26919,magnet,0.628083895543623,0.0280592793031223,0.0272146240797484,0.0289266525607964,0.0268454113555536,0.0294320138528476,79.0390770298459
64,2.26919,energy,-1.37092400580595,0.00277530038683001,0.00273083837019338,0.0028188614024574,0.00270392078118815,0.00284275393450226,52.3251211950253
64,2.26919,magnet,0.594473241175974,0.0268383331492155,0.0259125790502028,0.027822508456524,0.0253535456339071,0.0282533889767297,133.972103765304
90,2.26919,energy,-1.4367873015873,0.00152663211402717,0.00149822447358931,0.00155637624353261,0.00148422927192148,0.00157441067303429,68.0047656564797
90,2.26919,magnet,0.564435706123546,0.0266446654239932,0.0254641988677842,0.0277552656627608,0.0248130620612452,0.028334208658375,179.955334464456
32,2.27419,energy,-1.42479841466965,0.0093371183190179,0.00924110156845726,0.00942976906714532,0.0091768269807282,0.0094852019864133,21.0575481916244
32,2.27419,magnet,0.642338844046209,0.0320324438547327,0.0313474024352117,0.0327046035608302,0.0309804613441309,0.0330740074662828,46.6128107724167
45,2.27419,energy,-1.46488538977072,0.00524440868229633,0.00517600608384275,0.00531822125088718,0.00513248036412638,0.00535534412072409,33.9020218180475
45,2.27419,magnet,0.607443935559878,0.0320676917792493,0.0311364521256661,0.0330435062066726,0.0305883203357898,0.0335712909226962,83.5541641633955
64,2.27419,energy,-1.3897310053772,0.00284749938969117,0.00280021459428052,0.00289375391938762,0.00277749907313686,0.00292038251006068,52.1933243567609
64,2.27419,magnet,0.575122526598739,0.0292820907561963,0.0281963653280508,0.0303332949180886,0.0275796726785694,0.0308879621498357,134.10617725786
90,2.27419,energy,-1.40140599275102,0.00155533362411976,0.00152669891184918,0.00158461289989753,0.00151036950364681,0.00160041211836501,72.5438813133444
90,2.27419,magnet,0.533514298731076,0.0296224807094304,0.028561764301543,0.0307056519399743,0.0279263407176869,0.0312492268057817,180.037289817023
32,2.27919,energy,-1.39843080357143,0.00949185692072333,0.00938650282042041,0.00958472116247374,0.00933982703995808,0.0096410489205201,19.7010531640313
32,2.27919,magnet,0.631456970841162,0.0341764047504975,0.0334762700224395,0.0348929781820787,0.0331005297313008,0.0353149016151044,42.897584002792
45,2.27919,energy,-1.39222914661127,0.00534168287847018,0.00526509468798546,0.00541394392556233,0.0052224248385423,0.00544857255522474,36.6136210594047
45,2.27919,magnet,0.587092177816816,0.0351853907535454,0.0342915078489729,0.0361160285674263,0.0338719568212406,0.0365804918402874,84.1909720885358
64,2.27919,energy,-1.38009000693084,0.00282938745156253,0.00278509128427106,0.00287292931161203,0.00276284352913209,0.00289817830042541,53.2558203628848
64,2.27919,magnet,0.548971167987221,0.0322840457493872,0.0313079231506343,0.0332878418192142,0.030668399181259,0.0339005489559379,134.274137811004
90,2.27919,energy,-1.38575907044299,0.00154335182933671,0.00151390443237641,0.00157480615302089,0.00149998508874777,0.00159112431017205,70.4218524155725
90,2.27919,magnet,0.493753300613406,0.0323827165212694,0.0313113679115084,0.0333468488510905,0.0307690792326176,0.0338750043964007,178.17242789979
32,2.28419,energy,-1.44834204306723,0.00963656179016257,0.00953775945403778,0.00972746416233013,0.00948159464530822,0.00977489988446784,20.0544988340228
32,2.28419,magnet,0.614223091532375,0.0371060499598957,0.0364233820434883,0.0377802110664456,0.0360573047169321,0.038134725090235,43.307987271349
45,2.28419,energy,-1.44445236680531,0.0052727581761512,0.00520352251232906,0.00534109954150545,0.00516145535420181,0.00538371367415514,36.5357506262082
45,2.28419,magnet,0.571803624287055,0.0359153005288847,0.0350628583507753,0.0368121039566845,0.0345409792115667,0.0372350131926281,86.7902301376668
64,2.28419,energy,-1.38377005236693,0.00287596256937319,0.0028287010561498,0.00292231399968798,0.00280312560443564,0.00294670796468082,54.2206173663711
64,2.28419,magnet,0.52357020438691,0.0354532013091613,0.0344326228050655,0.0365655230385882,0.0338938116251921,0.0371431524429024,135.38749662675
90,2.28419,energy,-1.39671459694989,0.00153007270931438,0.00149994928807819,0.00155761725819829,0.00148366826889989,0.00157575583345813,70.1554091999011
90,2.28419,magnet,0.465480736578045,0.0342400418252238,0.0333254357142817,0.03516732438627,0.0328688760835357,0.0357110840250895,175.883476491414
32,2.28919,energy,-1.37391557247899,0.00971736390068771,0.00961696520168547,0.00981342214381744,0.00956191905224533,0.00985593302361482,19.9214551291804
32,2.28919,magnet,0.598069843209572,0.0386564479400875,0.0379851941189263,0.0393117715575902,0.0376300717562205,0.0397215402657737,42.1725172422798
45,2.28919,energy,-1.36362790828924,0.00534489734275054,0.00527239068486774,0.00541670093708193,0.00524113780108164,0.00545476019643706,34.323076577103
45,2.28919,magnet,0.553983249180883,0.0375414033740763,0.0366722727285765,0.0383839212702449,0.0362575607041523,0.0388685103623326,79.68366046887
64,2.28919,energy,-1.38803524543049,0.00283635269478926,0.00278880969436732,0.00288397203357667,0.00276457938826464,0.00290475059280632,54.7257161291836
64,2.28919,magnet,0.487967447056638,0.0390133108528225,0.038102873450305,0.0399551831269919,0.0376190729617502,0.0403817461800598,130.773331723185
90,2.28919,energy,-1.36717755789184,0.00152958916378179,0.00149911025823866,0.00155840191074598,0.00148283505826506,0.0015725718759713,68.6422182632825
90,2.28919,magnet,0.429145276547616,0.0367528943885597,0.0358579737041633,0.0376968532896645,0.0353367664196409,0.0382041832261738,176.903993990975
32,2.29419,energy,-1.32973746205972,0.00978624830644831,0.00968739832441663,0.00988688591867476,0.00963170179424917,0.00994321119640489,20.5564315868713
32,2.29419,magnet,0.590197892017304,0.0392656261130983,0.0385668295413485,0.0399827975043438,0.0381448177635565,0.0404330984503108,44.0349543066419
45,2.29419,energy,-1.38984295488915,0.00547212716945986,0.00540156800624393,0.00554388335833003,0.00535743773321115,0.0055780162073554,38.0795692009106
45,2.29419,magnet,0.530908924162258,0.0398452919172733,0.0390261630557802,0.0406309089500013,0.0385283199310135,0.0410529163996773,85.0249535017504
64,2.29419,energy,-1.3549004440328,0.00279898438846276,0.00274973783049007,0.00284142411521028,0.00272022734671755,0.00286520222924141,53.3560339026123
64,2.29419,magnet,0.472193662105075,0.0366759609175276,0.0357817870496762,0.0374950231793001,0.0353049761875318,0.0379714324437431,130.525469733599
90,2.29419,energy,-1.36355384005373,0.00143411296381718,0.0014087606853148,0.00146047388129016,0.00139121949561058,0.00147566119295691,64.9848158459668
90,2.29419,magnet,0.398013262786596,0.0355210816651421,0.0347136425810925,0.0363842531014175,0.034243716268929,0.0368803360021808,170.219910983815
32,2.29919,energy,-1.35530028886555,0.00962569395370163,0.00953700948734912,0.009724327034258,0.00949016614347367,0.00977099601443458,20.4457852259098
32,2.29919,magnet,0.569956539510767,0.0411165776978936,0.0404142455453348,0.0417392178730209,0.0401192332634368,0.0421109594561483,42.5375167098592
45,2.29919,energy,-1.35362178483245,0.00529891752121315,0.0052262418186432,0.00536819512470151,0.00519445423860327,0.00540488376101926,34.0578859020566
45,2.29919,magnet,0.511546586416475,0.0407945646423699,0.0400255136852667,0.0416446088315075,0.0395848616168313,0.0420871373562421,78.6880561233516
64,2.29919,energy,-1.32903234014742,0.00272093961883357,0.00267682047053924,0.00276571136520635,0.00265448764112306,0.00279082201829171,51.2495981204216
64,2.29919,magnet,0.4422148420828,0.038596443202045,0.0377981488679989,0.0394401248512113,0.0373126612862004,0.039873928466364,127.15805307054
90,2.29919,energy,-1.35376269213003,0.00139966722283438,0.0013750039346446,0.00142458118500502,0.00136091385099975,0.00143869851253188,60.9295411716745
90,2.29919,magnet,0.363060858832893,0.0348894321562042,0.034145002517088,0.0356101820011278,0.0337107590180778,0.0359693803193197,168.900507288509
32,2.30419,energy,-1.37308106537199,0.00977147358097886,0.00967288193326212,0.00987339577017416,0.00961757595120261,0.00992364274287105,20.5410665147102
32,2.30419,magnet,0.554747471015388,0.0431231910168222,0.042450698050086,0.043811843311295,0.0421475459170911,0.0441083898907406,41.9772217081834
45,2.30419,energy,-1.36165574925488,0.00526236712859447,0.00519103777286354,0.00533136157174156,0.00515463966166726,0.00536835625257741,33.3339498515365
45,2.30419,magnet,0.493245688560059,0.0423697411957879,0.0416373952790023,0.0431229317504518,0.0412721378549436,0.0435241159519461,77.8635459808773
64,2.30419,energy,-1.34284142503126,0.00272193260228285,0.00267801816313389,0.00276765141503319,0.00265654662999365,0.00279111541239281,47.9431422193418
64,2.30419,magnet,0.40476386080896,0.040183753831127,0.0394328361118786,0.0408983674811905,0.039037527763055,0.0413106590885386,123.316519403046
90,2.30419,energy,-1.30634114553833,0.00130602826276527,0.0012841428188553,0.00132798285814934,0.00127162935020698,0.00133883454272697,52.0893455448635
90,2.30419,magnet,0.328631485299048,0.0335371796927636,0.0328963413512043,0.0342228462002576,0.0324870125234534,0.0346088828837173,159.55531484477
32,2.30919,energy,-1.38106722689076,0.00977205148372003,0.009680421641853,0.00986298568802124,0.00962492510253931,0.00992048987825474,19.8002251087837
32,2.30919,magnet,0.542090967344886,0.0439646379062889,0.0433581192163438,0.0445764451770813,0.0429972859202844,0.0448377318659724,42.0534349029255
45,2.30919,energy,-1.31841058512171,0.00517394596793514,0.00511484645042217,0.00523578932060889,0.00508315455219843,0.00527124054367977,32.0933036992324
45,2.30919,magnet,0.464668328525147,0.0431438426757073,0.0424808536540676,0.0438439817870632,0.0421692219317104,0.0441702300468131,74.7058588346901
64,2.30919,energy,-1.34238644608353,0.00256590983106604,0.00252672796232241,0.00260750496097082,0.00250147757483251,0.002633347513112,44.9453172494266
64,2.30919,magnet,0.378631339483767,0.03913357364873,0.0384449984035497,0.0398259120371563,0.0380495375317051,0.0401674069073437,119.618378093201
90,2.30919,energy,-1.33549002398923,0.00124224842534379,0.00122096175382876,0.0012631817644667,0.00121175399938747,0.00127493439130276,47.4710237345436
90,2.30919,magnet,0.304411642968067,0.0306740289717617,0.0300783630761076,0.0312746530567441,0.0297367450513419,0.0315946426013495,149.706667347044
32,2.31419,energy,-1.32882970063025,0.00972505386290459,0.0096329365073068,0.00981991384002888,0.00958938014856689,0.0098659300137953,20.0112788504379
32,2.31419,magnet,0.531733806544133,0.0443098711957802,0.0437406190523058,0.0448971470667579,0.0433541740806257,0.0452128606534702,40.9847680205772
45,2.31419,energy,-1.34895136507937,0.00508746894088023,0.00501916284949428,0.00515624695845552,0.00498859258992021,0.00519714275814358,33.5138957832916
45,2.31419,magnet,0.453903713927869,0.0434621294151945,0.04274803527644,0.0441483619082762,0.0424438965773323,0.0444499153860048,77.3898822461855
64,2.31419,energy,-1.32615244222689,0.00247151707774828,0.0024325055635447,0.00250640830687233,0.00241584917246184,0.00252435350198974,40.1834313603898
64,2.31419,magnet,0.354829012416479,0.0371223269285891,0.0365149156560874,0.0377614925637513,0.0361536545197779,0.0381009979900725,111.56620211497
90,2.31419,energy,-1.35137204362543,0.00119976118116025,0.00118256524935032,0.00121779048789458,0.00117320821527927,0.00122592774989219,40.959211577316
90,2.31419,magnet,0.285899816342819,0.0288902975841031,0.0282971082637528,0.0294752541504216,0.0279155145378311,0.0297343269508258,142.977083005853
32,2.31919,energy,-1.23423566926651,0.00968794436775516,0.00959711058978889,0.00978523253223215,0.00954075111078867,0.00983374120957536,18.5587816873702
32,2.31919,magnet,0.510747800645038,0.0461388704767288,0.045544086150177,0.0466572677251119,0.0452093762571822,0.0469680928711127,38.315696686904
45,2.31919,energy,-1.35968024987232,0.00505771299388915,0.00499671211769863,0.00512233682829188,0.00496285311491868,0.00515202192066779,31.1435537742026
45,2.31919,magnet,0.431009086213765,0.0432382479503038,0.0426368724702571,0.0438651330479087,0.0423121980798386,0.0442185113650297,73.4685901996333
64,2.31919,energy,-1.35600104982832,0.00239413594995353,0.00236037071363276,0.00243070712157131,0.00234297785819197,0.00244528823895169,36.3913243998797
64,2.31919,magnet,0.333697956471408,0.0358749795542883,0.0353104760409968,0.0364974672255242,0.0349801980182978,0.0368321937302763,107.208487326284
90,2.31919,energy,-1.31481385537919,0.00112973842583335,0.00111388540327924,0.001145078034486,0.00110420933092447,0.00115288657610013,33.757996554277
90,2.31919,magnet,0.252234063500541,0.0252026111292758,0.0247447630516327,0.0257324354029035,0.0244790034512275,0.026039454564935,130.254529657243
32,2.32419,energy,-1.3730492384136,0.00953800937715452,0.00944432016660453,0.00962959028652135,0.0093930843026169,0.00966713490787123,17.9276643793943
32,2.32419,magnet,0.500713870709489,0.0457094963771626,0.0451482232529045,0.0462202285788733,0.0448476618033051,0.0464763560503082,37.1811231228315
45,2.32419,energy,-1.28595731059389,0.00491858802939765,0.00486048958746614,0.00497519513584882,0.00482705550804542,0.00500887339770378,29.1503555295354
45,2.32419,magnet,0.414668796811654,0.0424104530471299,0.0418657803831692,0.0429925158209828,0.041521968979619,0.0433336754706156,68.8006118031527
64,2.32419,energy,-1.30307661830357,0.00234656493039874,0.0023134882925301,0.00237820785130985,0.00229251615082812,0.00239238333394845,34.1724779482619
64,2.32419,magnet,0.323030604538053,0.0345482567320969,0.0339759375641464,0.0351709990636458,0.0337132699115334,0.0354708545096306,102.399010702231
90,2.32419,energy,-1.31394995748665,0.00108270555206197,0.00106807549152225,0.00109606740012034,0.00106019828423726,0.00110450888842407,29.5350237108999
90,2.32419,magnet,0.229446463898086,0.0235421401339173,0.0230575111389071,0.0240714127576242,0.0227255526143773,0.0242599109535494,123.846375401068
32,2.32919,energy,-1.32041542666233,0.00943829480025917,0.00934755756319837,0.00951924777815954,0.00929821960700286,0.00957093734134167,18.3542113123274
32,2.32919,magnet,0.485339213580917,0.0460638136227031,0.0455435288866442,0.0466020927705315,0.0451972975547288,0.046827745044138,38.2813142465009
45,2.32919,energy,-1.26739057901111,0.00480476899962887,0.00475293066245165,0.00486204124134732,0.00471952101514991,0.00489422174984752,26.7930942390223
45,2.32919,magnet,0.390359388401651,0.042468728422741,0.0419233489245338,0.0430133577421245,0.0415962655896147,0.0433424629365115,66.6425353494639
64,2.32919,energy,-1.33496480426826,0.00227064444631185,0.00223989446944873,0.00229982012737786,0.00222429464102109,0.00231619095916444,31.341353750918
64,2.32919,magnet,0.301597573057841,0.0332374979993558,0.0327242980414291,0.0337629962024163,0.0324348591633279,0.0340770889940046,96.225710728758
90,2.32919,energy,-1.28297202599147,0.00104537779912179,0.00103219796882271,0.00105836704500655,0.00102586633849437,0.00106584093079423,25.5494943076943
90,2.32919,magnet,0.21755565015846,0.0212227933699421,0.0207578058534299,0.021698522166159,0.020514289986125,0.0219454462902083,114.218811225281
32,2.33419,energy,-1.28758902979036,0.00937303470156935,0.00928878923688578,0.00946108771360039,0.00923703270228126,0.00950227391975343,18.274353048584
32,2.33419,magnet,0.467032252881913,0.0472531877739467,0.0467676640880178,0.047807102491423,0.0464850933105233,0.0480609849435746,38.0975757165857
45,2.33419,energy,-1.27710211821318,0.00464790384887541,0.00458993341766127,0.00470344157825278,0.00456072564892294,0.00473176712874913,25.7028770607755
45,2.33419,magnet,0.375908277859445,0.0408627715168931,0.0403538313694745,0.04138817242785,0.0400413268384106,0.0416808914301875,64.2116765242178
64,2.33419,energy,-1.28668322010561,0.00219415132067673,0.00216873553023107,0.00222299279471337,0.00215277633986472,0.0022376376672759,27.1908621080879
64,2.33419,magnet,0.288788155649766,0.0312242964395755,0.0306741204466615,0.0317073105968766,0.0303851803444923,0.0319761665658133,89.6419032019729
90,2.33419,energy,-1.27976303168263,0.00101432718923123,0.00100203459796437,0.00102641153258512,0.000996135748318172,0.00103258161786719,23.1585828285476
90,2.33419,magnet,0.202326190639191,0.0191416254770422,0.01868348431652,0.0196033928534957,0.01846651077877,0.0198249073644902,109.543078617102
32,2.33919,energy,-1.26506215305088,0.00921194847380684,0.00912174642524151,0.00929874147934259,0.00907560030215788,0.00934436877331038,17.5315761989168
32,2.33919,magnet,0.456787625528541,0.0465482506432961,0.0460416074667058,0.0470656481659651,0.0457255586233215,0.0473658732478931,36.5203602497355
45,2.33919,energy,-1.27918063250727,0.00449002982487529,0.00444088884001967,0.00454123303867298,0.00441294769188898,0.00456302610029295,23.2569938079311
45,2.33919,magnet,0.363827023554764,0.0400760336975201,0.0395936548860614,0.0405797455902934,0.039333722943973,0.0408193763919275,60.2135546342404
64,2.33919,energy,-1.25825622045693,0.00210026303182951,0.00207381290435448,0.0021265284518068,0.00206358999431595,0.00214063438754807,24.5712405556388
64,2.33919,magnet,0.269814334569982,0.0289645786740891,0.0284960241146345,0.0294464450460573,0.0282467215348031,0.0296763958449924,83.9059949991067
90,2.33919,energy,-1.27460356064611,0.000989901853176105,0.000979042366653453,0.00100154810657108,0.000972887550206846,0.00100652026509216,21.9855629205948
90,2.33919,magnet,0.198504128628686,0.0182888271458362,0.0179160485708957,0.01866850018718,0.0177177520043311,0.0189037645154162,102.166451777512
32,2.34419,energy,-1.28972572637679,0.00911752877768808,0.00903460326676952,0.00920232697551666,0.00899522120295012,0.00924469373230612,16.1439717624795
32,2.34419,magnet,0.440516183035714,0.0466579903282793,0.0462377540249603,0.0471245615480783,0.0459646292675538,0.0473459421748071,34.4770083501003
45,2.34419,energy,-1.27518625332424,0.0044657872514944,0.00441846955436814,0.00451948582219649,0.00438835225976463,0.00454015686827163,21.8736244349884
45,2.34419,magnet,0.347675915214504,0.0381797027442476,0.0377029385292629,0.0386308412047219,0.0374896910534504,0.0389037484083116,58.7105862797914
64,2.34419,energy,-1.281160092412,0.00202981756168465,0.00200559565837369,0.00205318150968104,0.00199363570846273,0.00206526183703793,21.7915558289582
64,2.34419,magnet,0.255675199876361,0.0265131294735669,0.0260788555949315,0.0269372130696601,0.0258404739509361,0.0271373965259355,78.5220761015802
90,2.34419,energy,-1.27817179675642,0.000961072901609925,0.000951530704541974,0.00097065917028257,0.000946962581173087,0.00097407940809271,17.5713275030956
90,2.34419,magnet,0.180473138999051,0.0164883684442458,0.0161447777201182,0.0168412112493012,0.0159290111695673,0.0170386474446338,89.9736893065269
32,2.34919,energy,-1.23150686629423,0.00889475855903462,0.00881102578527892,0.00897682842081779,0.00877433106328037,0.00902953738016459,16.1377708343336
32,2.34919,magnet,0.425033482142857,0.046997641210676,0.0465387016168791,0.0474716980139089,0.0462599387074714,0.0476913964617508,34.2470653740713
45,2.34919,energy,-1.33100751530242,0.00429309009192245,0.00424121554862891,0.00434153434169258,0.00421501224701654,0.0043659822769242,19.8736872351111
45,2.34919,magnet,0.335199645475469,0.0371561351116102,0.0367335438195915,0.037619984725341,0.0364945528535672,0.0378105127025072,53.0639962350692
64,2.34919,energy,-1.25778574400865,0.00196908677912588,0.00194850552464789,0.00198969956142149,0.00193825639248379,0.00199896591884688,19.2345531647533
64,2.34919,magnet,0.241866452497357,0.0253409704986958,0.0249326450164391,0.0257690196150834,0.0247312710526483,0.0259575903540574,73.8376163552762
90,2.34919,energy,-1.23768372316822,0.00093104765176534,0.000922636838695202,0.000939556074322419,0.000917758994185358,0.000943838154192053,15.216981779962
90,2.34919,magnet,0.171498237438629,0.0141807587587649,0.0138835975381673,0.0144638697908564,0.0137459727498715,0.0146164671122404,82.6861586049187
32,2.35419,energy,-1.23222024526054,0.00876658210366088,0.00868706804084578,0.00884339746038741,0.00865367897407785,0.00888345885791167,14.7955419002302
32,2.35419,magnet,0.413400770721258,0.0461107219621715,0.0456964976201775,0.0465206911827432,0.0454945378582442,0.0467572327303287,32.7694860292768
45,2.35419,energy,-1.22780653262787,0.00412549810926631,0.00408441563081611,0.00416841902422279,0.00406480795923275,0.00418914892594046,17.3886091571239
45,2.35419,magnet,0.315667798243768,0.0356031337585383,0.0351898944187562,0.0360170225686566,0.0349670341930561,0.0362494144796648,48.9413764975646
64,2.35419,energy,-1.27700798770773,0.00188033962088116,0.0018627639267531,0.00189767488336952,0.00185162563751427,0.00191019982823623,16.1727930992059
64,2.35419,magnet,0.225537610778075,0.0229546885022684,0.0226072067245759,0.0233146742174188,0.0223979699512262,0.0234950941970642,64.6412069529057
90,2.35419,energy,-1.27257915988963,0.000923191116021167,0.000915363547590327,0.000930710004850124,0.000910502750546763,0.000934860452506377,13.3112980125942
90,2.35419,magnet,0.162149005423859,0.0132326399315662,0.012974545265038,0.0135132258297805,0.0128180078847626,0.0136520989538877,73.3829667708491
32,2.35919,energy,-1.27746470588235,0.00847037510230561,0.00839587784113297,0.00853804179206004,0.0083601423562253,0.00858194725988959,14.2386990604114
32,2.35919,magnet,0.398906506299075,0.0450252632494577,0.0446486449810425,0.0454603525288205,0.0443970554552344,0.045656938099032,31.682568107407
